Vertex_X,Vertex_Y,Vertex_Z,Risk_Level,Risk_Score
-12.211664199829102,-3.2111053466796875,-0.20898865163326263,Low,0.2948
-12.210689544677734,-3.2138993740081787,-0.20937760174274445,Low,0.2990
-12.173364639282227,-3.3169186115264893,-0.2186591923236847,Medium,0.5291
-12.172415733337402,-3.3194475173950195,-0.21876338124275208,Medium,0.5253
-12.171399116516113,-3.3219778537750244,-0.21861541271209717,Medium,0.5224
-12.128161430358887,-3.4259679317474365,-0.2071819007396698,Low,0.2531
-12.102914810180664,-2.6626663208007812,0.5681111812591553,Low,0.4680
-11.891484260559082,-2.768545389175415,0.7732564806938171,Medium,0.9607
-11.89380168914795,-2.7669081687927246,0.7718741297721863,Medium,0.9855
-12.022969245910645,-2.6951406002044678,0.6731309294700623,Low,0.3721
-12.045171737670898,-2.6864161491394043,0.6458805203437805,Medium,0.5295
-12.021347045898438,-2.6958141326904297,0.6750973463058472,Medium,0.8499
-12.003759384155273,-2.7075750827789307,0.69325852394104,Medium,0.7077
-11.964277267456055,-2.7262914180755615,0.7231897115707397,Medium,0.8220
-11.924525260925293,-2.7451112270355225,0.7533400058746338,Medium,1.1956
-11.922391891479492,-2.746556520462036,0.7546716928482056,Medium,1.1840
-11.920607566833496,-3.743257761001587,0.00949096493422985,Low,0.0619
-11.881415367126465,-3.7677717208862305,0.047665998339653015,Medium,0.5585
-11.879496574401855,-3.768547534942627,0.05000072717666626,Medium,0.5727
-12.098743438720703,-2.663222312927246,0.5744675993919373,Low,0.3929
-12.097208976745605,-2.6634726524353027,0.5767760276794434,Low,0.3655
-11.530637741088867,-3.7067477703094482,0.4248460829257965,Low,0.2908
-11.493779182434082,-3.673457145690918,0.4633120894432068,Low,0.4435
-11.478328704833984,-3.6595025062561035,0.4794357717037201,Low,0.4043
-11.475913047790527,-3.656341552734375,0.48256877064704895,Low,0.3730
-11.418028831481934,-3.5759689807891846,0.5521581172943115,Medium,1.1807
-11.416850090026855,-3.572968006134033,0.5542716979980469,Medium,1.1695
-11.447373390197754,-3.6159555912017822,0.5197854042053223,Low,0.2459
-11.426135063171387,-3.588120698928833,0.5425708293914795,Medium,1.1632
-11.471400260925293,-3.6506123542785645,0.4880416691303253,Low,0.2819
-11.361087799072266,-3.3492543697357178,0.6942907571792603,Medium,0.7383
-11.363883018493652,-3.3277971744537354,0.7051621675491333,Medium,0.5037
-11.435879707336426,-3.1362831592559814,0.7906810641288757,High,1.2888
-11.439492225646973,-3.1314916610717773,0.7923768758773804,High,1.2713
-11.425765037536621,-3.1533703804016113,0.7839539051055908,High,1.4153
-11.392799377441406,-3.2173118591308594,0.7575871348381042,High,1.4316
-11.38463306427002,-3.2359187602996826,0.7495653629302979,High,1.5000
-11.378582954406738,-3.2570807933807373,0.7396493554115295,High,1.3041
-11.368348121643066,-3.4329700469970703,0.6474277973175049,High,1.3047
-11.361661911010742,-3.3710169792175293,0.6824296712875366,Medium,0.8212
-11.387382507324219,-3.5012803077697754,0.6033750176429749,Medium,0.5284
-11.37258243560791,-3.465273141860962,0.628038763999939,Medium,0.9306
-11.369369506835938,-3.4452364444732666,0.6402426958084106,Medium,1.1644
-11.806174278259277,-2.8091697692871094,0.8047145009040833,Medium,1.0049
-11.888632774353027,-2.770061731338501,0.77446448802948,High,1.4383
-11.750154495239258,-2.8471567630767822,0.818824291229248,High,1.6792
-11.801641464233398,-2.8120343685150146,0.8059737682342529,Medium,1.0428
-11.709545135498047,-2.872053384780884,0.8269974589347839,High,2.0000
-11.701807022094727,-2.877207040786743,0.8283246159553528,High,2.0000
-11.686153411865234,-2.890345573425293,0.8294855952262878,High,2.0000
-11.673003196716309,-2.901383399963379,0.8304612040519714,High,2.0000
-11.617029190063477,-2.9457643032073975,0.8333559036254883,High,2.0000
-11.632282257080078,-3.772681713104248,0.30866146087646484,Low,0.0518
-11.66828441619873,-3.7828452587127686,0.2712222635746002,Low,0.3541
-11.628498077392578,-3.771352529525757,0.3127917945384979,Low,0.1053
-11.62478256225586,-3.769479513168335,0.31727147102355957,Low,0.1648
-11.617460250854492,-3.7651565074920654,0.3265717923641205,Low,0.2902
-11.57146167755127,-3.7386257648468018,0.3769085109233856,Low,0.2830
-11.556252479553223,-3.7299253940582275,0.3926296830177307,Low,0.1342
-11.550434112548828,-3.7260913848876953,0.39898377656936646,Low,0.0880
-11.840509414672852,-3.779714822769165,0.08913633972406387,Low,0.2287
-11.823301315307617,-3.7846157550811768,0.10635051131248474,Low,0.0196
-11.811759948730469,-3.7879140377044678,0.11788760870695114,Low,0.1710
-11.44743824005127,-3.1206557750701904,0.7960936427116394,High,1.2009
-11.481642723083496,-3.07896089553833,0.8094929456710815,Medium,1.1866
-12.250432014465332,-2.7034261226654053,0.22303177416324615,Low,0.2045
-12.258583068847656,-2.7165205478668213,0.19414767622947693,Low,0.1190
-12.239655494689941,-2.6861205101013184,0.2612110674381256,Low,0.4763
-12.278738975524902,-2.79341459274292,0.05730360001325607,Medium,0.5245
-12.275014877319336,-2.7719202041625977,0.09259665012359619,Low,0.1426
-12.279705047607422,-2.880743980407715,-0.03977617993950844,Medium,0.5335
-12.279742240905762,-2.884288787841797,-0.04371045529842377,Medium,0.5588
-12.279583930969238,-2.8863298892974854,-0.04538770392537117,Medium,0.5365
-12.266490936279297,-2.7320139408111572,0.15628349781036377,Medium,0.5356
-11.720874786376953,-3.794327735900879,0.21440118551254272,Low,0.1164
-11.711061477661133,-3.79402756690979,0.22362053394317627,Low,0.2421
-11.708950996398926,-3.793841600418091,0.2256944179534912,Low,0.2712
-11.706888198852539,-3.793410062789917,0.22790925204753876,Low,0.3017
-11.790377616882324,-3.793128728866577,0.13753286004066467,Low,0.4016
-11.498230934143066,-3.057210683822632,0.8158501386642456,High,1.4673
-11.51010513305664,-3.043186664581299,0.819585382938385,High,1.6547
-11.601338386535645,-2.95644474029541,0.8333165049552917,High,2.0000
-11.590258598327637,-2.9661285877227783,0.8321164846420288,High,2.0000
-11.521780014038086,-3.0310957431793213,0.8219016194343567,High,1.8233
-12.023919105529785,-3.621210813522339,-0.12236087769269943,Low,0.4697
-11.959782600402832,-3.703355550765991,-0.047698356211185455,Medium,0.5046
-11.955933570861816,-3.7081339359283447,-0.0431714691221714,Medium,0.5641
-11.955073356628418,-3.709000825881958,-0.04190490022301674,Medium,0.5800
-12.323235511779785,-3.94342303276062,0.2556593120098114,Medium,1.0735
-12.3429536819458,-3.9304215908050537,0.23555853962898254,Medium,0.8268
-12.310030937194824,-3.9521286487579346,0.2691190838813782,Medium,0.9901
-12.300666809082031,-3.958303689956665,0.27866607904434204,Low,0.3450
-12.280472755432129,-3.9667861461639404,0.3045996427536011,Low,0.0056
-12.385098457336426,-3.8894169330596924,0.17961274087429047,Medium,0.8847
-12.396461486816406,-3.8759443759918213,0.16745321452617645,Medium,1.0977
-12.376920700073242,-3.8991100788116455,0.18836070597171783,Medium,0.7328
-12.348348617553711,-3.925447940826416,0.2280617505311966,Low,0.2463
-12.03421688079834,-3.9495582580566406,0.6186534762382507,Low,0.1738
-12.074494361877441,-3.974083185195923,0.5586905479431152,Medium,0.5451
-12.023138046264648,-3.942812204360962,0.6351475119590759,Low,0.3081
-12.011149406433105,-3.9355123043060303,0.6529970169067383,Low,0.4877
-11.995157241821289,-3.9171736240386963,0.6835336685180664,Low,0.2942
-11.991633415222168,-3.913132905960083,0.6902615427970886,Low,0.2086
-12.2406587600708,-3.978675365447998,0.345582515001297,Medium,0.5780
-12.226590156555176,-3.9828765392303467,0.3600640594959259,Medium,0.5928
-12.215213775634766,-3.986273765563965,0.37177515029907227,Low,0.4283
-12.097149848937988,-3.979665517807007,0.527158796787262,Low,0.2708
-12.140536308288574,-3.9900214672088623,0.4636474549770355,Medium,0.5053
-12.4647798538208,-3.788590908050537,0.09750019758939743,Medium,0.6825
-12.507667541503906,-3.7256104946136475,0.06318621337413788,Medium,1.1297
-12.455039024353027,-3.802896738052368,0.10529440641403198,Medium,0.5034
-12.44761848449707,-3.8137927055358887,0.11123082786798477,Medium,0.5690
-12.404592514038086,-3.866065502166748,0.1585167497396469,Medium,1.0706
-12.6602144241333,-3.376814126968384,0.04231169447302818,Medium,0.8872
-12.682987213134766,-3.302417516708374,0.06373416632413864,Medium,1.1331
-12.622645378112793,-3.485283374786377,0.02581876888871193,Medium,0.7160
-12.649953842163086,-3.410332441329956,0.032660532742738724,Medium,0.8411
-12.616089820861816,-3.503274917602539,0.024176469072699547,Medium,0.7004
-12.610511779785156,-3.5185866355895996,0.02277885377407074,Medium,0.7627
-12.578441619873047,-3.594409942626953,0.030860522761940956,Medium,0.7704
-12.570897102355957,-3.6122498512268066,0.03276203200221062,Medium,0.8666
-12.564796447753906,-3.6266720294952393,0.03429914265871048,Medium,0.9893
-12.563274383544922,-3.6298000812530518,0.03530650958418846,Medium,1.0094
-11.979120254516602,-3.9005186557769775,0.7079862356185913,Low,0.0424
-11.899860382080078,-3.7512593269348145,0.8668376803398132,Medium,0.5685
-11.912174224853516,-3.800586462020874,0.8246040940284729,Low,0.2849
-11.898573875427246,-3.746105194091797,0.8712508082389832,Medium,0.5084
-11.896785736083984,-3.738940477371216,0.8773850798606873,Low,0.4293
-12.722304344177246,-3.059605598449707,0.22927521169185638,Low,0.2927
-12.72248363494873,-3.051429510116577,0.2386314421892166,Low,0.4009
-12.721991539001465,-3.073835611343384,0.2129909098148346,Low,0.1062
-12.721741676330566,-3.0852017402648926,0.19998392462730408,Low,0.0665
-12.711934089660645,-3.158155918121338,0.14385756850242615,Medium,0.9043
-12.709643363952637,-3.1751933097839355,0.13075001537799835,Medium,0.7682
-12.707704544067383,-3.18961501121521,0.11965510994195938,Medium,0.7213
-12.690755844116211,-3.267745018005371,0.08104380965232849,Medium,1.0507
-12.689204216003418,-3.274897575378418,0.0775090679526329,Medium,1.1320
-12.68554401397705,-3.291769027709961,0.06917130202054977,Medium,1.1688
-11.900690078735352,-3.531834602355957,1.0131778717041016,Low,0.1592
-11.904436111450195,-3.5167148113250732,1.0209788084030151,Low,0.2609
-11.886728286743164,-3.5881879329681396,0.9841011762619019,Low,0.4289
-11.893106460571289,-3.725393772125244,0.8886682391166687,Low,0.2520
-11.885821342468262,-3.6985690593719482,0.9110112190246582,Low,0.0960
-12.097492218017578,-3.1620054244995117,1.0972154140472412,Low,0.1202
-12.094892501831055,-3.164577007293701,1.097596526145935,Low,0.1342
-12.083660125732422,-3.175687551498413,1.0992432832717896,Low,0.1062
-12.06709098815918,-3.1972877979278564,1.0984102487564087,Low,0.1249
-12.052804946899414,-3.215911626815796,1.0976917743682861,Low,0.1418
-12.010367393493652,-3.2712371349334717,1.0955580472946167,Low,0.1465
-11.996177673339844,-3.2963507175445557,1.090703010559082,Low,0.2138
-11.984689712524414,-3.3166847229003906,1.086772084236145,Low,0.2843
-11.953643798828125,-3.371636390686035,1.0761488676071167,Low,0.4108
-11.943053245544434,-3.3993608951568604,1.0669052600860596,Medium,0.6007
-11.934751510620117,-3.4210920333862305,1.059659719467163,Medium,0.8040
-11.913512229919434,-3.476987361907959,1.0409358739852905,Medium,0.5829
-12.241231918334961,-3.0069282054901123,1.0445822477340698,Medium,0.5638
-12.22650146484375,-3.0210282802581787,1.0510748624801636,Medium,0.7010
-12.211798667907715,-3.035099506378174,1.0575541257858276,Medium,0.6972
-12.159431457519531,-3.0852229595184326,1.0806342363357544,Low,0.3192
-12.638373374938965,-2.8593180179595947,0.5870596766471863,Low,0.2012
-12.639859199523926,-2.8603219985961914,0.5835360288619995,Low,0.2408
-12.630399703979492,-2.8539304733276367,0.6059682965278625,Low,0.0109
-12.624958038330078,-2.852935552597046,0.6167736053466797,Low,0.1234
-12.61682415008545,-2.8514487743377686,0.6329247951507568,Low,0.3037
-12.578581809997559,-2.8444578647613525,0.7088537216186523,Low,0.0434
-12.572410583496094,-2.8455874919891357,0.7193410396575928,Low,0.1499
-12.563142776489258,-2.8472836017608643,0.735087513923645,Low,0.3182
-12.551701545715332,-2.849377393722534,0.754526674747467,Medium,0.5195
-12.714743614196777,-2.985107898712158,0.3100433349609375,Low,0.0618
-12.717046737670898,-2.993029832839966,0.29833269119262695,Low,0.0815
-12.7117280960083,-2.974738359451294,0.3253723680973053,Low,0.2215
-12.698241233825684,-2.9283580780029297,0.3939334750175476,Low,0.1251
-12.694841384887695,-2.922821044921875,0.4062477946281433,Low,0.0142
-12.690264701843262,-2.91536808013916,0.42282408475875854,Low,0.1913
-12.669434547424316,-2.881450653076172,0.4982578754425049,Low,0.0732
-12.66525650024414,-2.8784658908843994,0.51030433177948,Low,0.0577
-12.65935230255127,-2.8742480278015137,0.527328610420227,Low,0.2256
-12.721607208251953,-3.042018175125122,0.24825230240821838,Medium,0.5176
-12.395742416381836,-2.913693428039551,0.9487754702568054,Medium,0.5531
-12.387236595153809,-2.9174392223358154,0.9548198580741882,Medium,0.6220
-12.344324111938477,-2.9363362789154053,0.9853132367134094,Low,0.2686
-12.32895565032959,-2.9466745853424072,0.9939658641815186,Low,0.2288
-12.310911178588867,-2.958812952041626,1.0041249990463257,Low,0.0205
-12.27955150604248,-2.979907751083374,1.0217795372009277,Low,0.3966
-12.545931816101074,-2.8500025272369385,0.762810468673706,Medium,0.5010
-12.51518440246582,-2.853332757949829,0.8069453835487366,Low,0.0238
-12.506577491760254,-2.8568103313446045,0.8177094459533691,Low,0.1460
-12.49414348602295,-2.8618345260620117,0.8332607746124268,Low,0.3339
-12.437370300292969,-2.884775161743164,0.9042661190032959,Low,0.0110
-12.427617073059082,-2.891550302505493,0.9146941304206848,Low,0.1470
-12.41443157196045,-2.900710344314575,0.9287927150726318,Low,0.2948
-12.303272247314453,-2.894984245300293,-0.03073756955564022,Medium,0.5038
-12.296427726745605,-3.0026659965515137,-0.10710140317678452,Medium,0.7094
-12.274539947509766,-3.1167550086975098,-0.16146211326122284,Medium,1.1296
-12.242241859436035,-3.2250044345855713,-0.1921297013759613,Medium,0.5627
-12.199941635131836,-3.3319597244262695,-0.2035868614912033,Medium,0.6892
-12.147761344909668,-3.437105894088745,-0.19563229382038116,Medium,0.5129
-12.088135719299316,-3.534909725189209,-0.16812138259410858,Medium,0.7855
-12.025428771972656,-3.6189043521881104,-0.12363579869270325,Low,0.4995
-12.293525695800781,-2.8005154132843018,0.06482531875371933,Low,0.4997
-12.271736145019531,-2.734487533569336,0.15878133475780487,Medium,0.5357
-11.798215866088867,-3.796725034713745,0.14186500012874603,Low,0.3979
-11.738314628601074,-3.8071889877319336,0.2418839931488037,Low,0.3966
-11.686098098754883,-3.7975351810455322,0.34454965591430664,Low,0.4147
-11.64187240600586,-3.767655372619629,0.44939807057380676,Low,0.4983
-11.608173370361328,-3.71852445602417,0.5510254502296448,Medium,0.5336
-11.586384773254395,-3.652496576309204,0.6449810266494751,Low,0.4974
-11.933862686157227,-2.749758005142212,0.7590063810348511,Medium,0.7276
-11.732149124145508,-3.0159058570861816,0.9054386615753174,Medium,0.5088
-11.79177474975586,-2.9181020259857178,0.8779277801513672,Medium,1.0880
-11.856142044067383,-2.831883192062378,0.8322641849517822,Medium,0.9277
-11.576638221740723,-3.558027744293213,0.7405441999435425,Low,0.4692
-11.60537052154541,-3.336256742477417,0.8712685704231262,Medium,1.1815
-11.58348274230957,-3.450345754623413,0.8169077634811401,Medium,0.6929
-11.637667655944824,-3.2280073165893555,0.9019365906715393,Medium,0.5666
-11.679967880249023,-3.1210522651672363,0.9133936166763306,Medium,0.6842
-12.524430274963379,-3.6967430114746094,0.05478895455598831,Medium,1.1489
-12.68511962890625,-3.2935378551483154,0.06826804578304291,Medium,1.1614
-12.654725074768066,-3.394744634628296,0.0371486060321331,Medium,0.8343
-12.515073776245117,-3.7128562927246094,0.05947607383131981,Medium,1.1375
-12.28367805480957,-3.965439796447754,0.30048298835754395,Low,0.0595
-12.163869857788086,-3.9888503551483154,0.4349413514137268,Low,0.3861
-12.151611328125,-3.9894654750823975,0.4500223398208618,Medium,0.5539
-12.091164588928223,-3.978236675262451,0.5359200835227966,Low,0.3779
-12.081177711486816,-3.975853204727173,0.5505397915840149,Low,0.4804
-12.0800199508667,-3.975546360015869,0.5519511699676514,Low,0.4906
-11.968025207519531,-3.889333724975586,0.7237023115158081,Low,0.2224
-11.954951286315918,-3.876154899597168,0.7422203421592712,Low,0.3865
-11.930741310119629,-3.8333852291107178,0.7888472080230713,Low,0.2346
-11.9224853515625,-3.8188014030456543,0.8047457933425903,Low,0.0036
-12.272868156433105,-2.9846208095550537,1.025757074356079,Low,0.4121
-12.130831718444824,-3.120676279067993,1.0882903337478638,Low,0.2815
-12.144516944885254,-3.1037111282348633,1.08462655544281,Low,0.2682
-11.886290550231934,-3.6414670944213867,0.9488220810890198,Medium,0.6906
-11.908163070678711,-3.500420093536377,1.0291674137115479,Low,0.3925
-11.886480331420898,-3.6183481216430664,0.9641303420066833,Medium,0.6171
-4.927094459533691,17.148935317993164,-6.940617084503174,Medium,0.6137
-4.964878082275391,17.083044052124023,-6.8857269287109375,Low,0.1314
-4.924395561218262,17.153409957885742,-6.945303916931152,Medium,0.5989
-4.88460636138916,17.215600967407227,-7.026839256286621,Low,0.4170
-4.883242607116699,17.217662811279297,-7.029862880706787,Low,0.4266
-4.8819990158081055,17.219404220581055,-7.033082962036133,Low,0.4428
-4.855535507202148,17.25473976135254,-7.107178688049316,Low,0.1410
-4.847769260406494,17.263561248779297,-7.125441074371338,Low,0.3113
-4.84647798538208,17.264944076538086,-7.128724575042725,Low,0.3471
-4.845306873321533,17.266023635864258,-7.132232666015625,Low,0.3848
-4.83876895904541,17.271432876586914,-7.153611660003662,Low,0.4343
-4.8165411949157715,17.290790557861328,-7.230198860168457,Low,0.3771
-4.814285755157471,17.292072296142578,-7.235198020935059,Low,0.4330
-4.812976837158203,17.292680740356445,-7.238217353820801,Low,0.4662
-4.77353048324585,17.297603607177734,-7.341484546661377,Low,0.4980
-4.77096700668335,17.297922134399414,-7.348194599151611,Low,0.4855
-4.769840240478516,17.297584533691406,-7.3515801429748535,Low,0.4558
-4.741928577423096,17.284542083740234,-7.439697265625,Low,0.4734
-4.734762191772461,17.282106399536133,-7.454365253448486,Low,0.4249
-4.7332634925842285,17.281404495239258,-7.4575934410095215,Low,0.3920
-4.690942287445068,17.238792419433594,-7.568115234375,Low,0.3028
-5.011175155639648,16.951936721801758,-6.8065690994262695,Low,0.1293
-4.994436264038086,17.003215789794922,-6.834764003753662,Medium,0.5330
-4.992333889007568,17.026073455810547,-6.84899377822876,Medium,0.5567
-4.977527618408203,17.058481216430664,-6.865501880645752,Low,0.4179
-4.976692199707031,17.06025505065918,-6.866542816162109,Low,0.4024
-4.975874900817871,17.06188201904297,-6.867771625518799,Low,0.3870
-4.839161396026611,16.050058364868164,-7.308366775512695,Low,0.1413
-4.841386318206787,16.05068588256836,-7.302459239959717,Low,0.0781
-4.83547306060791,16.050634384155273,-7.319805145263672,Low,0.2607
-4.803037643432617,16.055706024169922,-7.4203972816467285,Low,0.2671
-4.778252124786377,16.080141067504883,-7.5181684494018555,Low,0.2459
-4.775774955749512,16.082401275634766,-7.527097702026367,Low,0.3412
-4.7745890617370605,16.083789825439453,-7.531652450561523,Low,0.3903
-4.773619651794434,16.085554122924805,-7.5359578132629395,Low,0.4374
-4.757958889007568,16.12071418762207,-7.611624717712402,Low,0.1865
-4.751848220825195,16.130338668823242,-7.6319990158081055,Low,0.4196
-4.750962257385254,16.13197898864746,-7.63509464263916,Low,0.4557
-4.750203609466553,16.133913040161133,-7.638052463531494,Low,0.4915
-4.728840351104736,16.19807243347168,-7.726996421813965,Low,0.4019
-4.728325366973877,16.200023651123047,-7.729374885559082,Low,0.4330
-4.727858066558838,16.201501846313477,-7.7308735847473145,Medium,0.9543
-4.7031569480896,16.281192779541016,-7.803207874298096,Medium,0.6252
-4.700199604034424,16.290668487548828,-7.811803340911865,Medium,0.7565
-4.69976282119751,16.29230499267578,-7.813148498535156,Medium,0.7781
-4.699427127838135,16.294111251831055,-7.8143630027771,Medium,0.7999
-4.685462474822998,16.388042449951172,-7.871049404144287,Medium,0.8292
-4.678804874420166,16.40427017211914,-7.879535675048828,Medium,0.8397
-4.678242206573486,16.406139373779297,-7.880259990692139,Medium,0.8498
-4.666505813598633,16.457260131835938,-7.895644664764404,Medium,1.0227
-4.643388748168945,16.52801513671875,-7.914760112762451,High,1.7911
-4.642672061920166,16.530540466308594,-7.915314674377441,High,1.8179
-4.642196178436279,16.532835006713867,-7.915616512298584,High,1.8412
-4.6318678855896,16.59205436706543,-7.921037673950195,High,2.0000
-4.620311260223389,16.642133712768555,-7.924680709838867,High,2.0000
-4.6196980476379395,16.64529037475586,-7.924787521362305,High,2.0000
-4.6191277503967285,16.651792526245117,-7.9242682456970215,High,1.9964
-4.6160101890563965,16.68733024597168,-7.921427249908447,High,2.0000
-4.611379623413086,16.850038528442383,-7.894035339355469,Medium,1.0168
-4.608080863952637,16.765995025634766,-7.914212703704834,High,1.8234
-4.608071804046631,16.76228904724121,-7.914956092834473,High,1.8611
-4.861187934875488,16.06096649169922,-7.230722427368164,Low,0.3723
-4.6118035316467285,16.885419845581055,-7.883214950561523,Medium,0.6737
-4.611008644104004,16.879905700683594,-7.885555267333984,Medium,0.6568
-4.610637187957764,16.872949600219727,-7.887941360473633,Medium,1.1034
-4.610673904418945,16.876508712768555,-7.886856555938721,Medium,0.6265
-5.056269645690918,16.6289119720459,-6.75857400894165,Medium,0.8216
-5.059476375579834,16.707294464111328,-6.755882263183594,Medium,0.6665
-5.059952735900879,16.726093292236328,-6.758801460266113,Medium,0.6503
-5.035601615905762,16.471426010131836,-6.7833781242370605,Low,0.2248
-5.036012649536133,16.473995208740234,-6.7824530601501465,Low,0.2421
-5.030331134796143,16.439977645874023,-6.796421527862549,Low,0.0148
-5.036398410797119,16.476654052734375,-6.781775951385498,Low,0.2606
-5.051670074462891,16.587543487548828,-6.759222984313965,Medium,0.6574
-5.051877498626709,16.589130401611328,-6.758978366851807,Medium,0.6578
-5.0131940841674805,16.37128257751465,-6.822741508483887,Medium,0.7640
-5.012289524078369,16.367755889892578,-6.824297904968262,Medium,0.8036
-5.011353015899658,16.364303588867188,-6.826256275177002,Medium,0.8440
-4.986422538757324,16.27505874633789,-6.8829426765441895,Low,0.1876
-4.985294818878174,16.27114486694336,-6.88571834564209,Low,0.1387
-4.984066963195801,16.267168045043945,-6.889233112335205,Low,0.0843
-4.9731597900390625,16.23320770263672,-6.922780990600586,Low,0.4054
-4.950991153717041,16.185874938964844,-6.966513633728027,Low,0.3726
-4.9489006996154785,16.181625366210938,-6.970919132232666,Low,0.3085
-4.9467597007751465,16.177732467651367,-6.976024150848389,Low,0.2409
-4.909943103790283,16.114900588989258,-7.0692057609558105,Low,0.2927
-4.907655239105225,16.11126708984375,-7.075348377227783,Low,0.2186
-4.903360843658447,16.106142044067383,-7.0890889167785645,Low,0.0658
-4.8697896003723145,16.066085815429688,-7.196500778198242,Low,0.0158
-4.868156909942627,16.064895629882812,-7.202710151672363,Low,0.0811
-4.615845203399658,16.999221801757812,-7.825533866882324,Medium,1.0317
-4.612788677215576,16.984895706176758,-7.835023880004883,High,1.2056
-4.612214088439941,16.981216430664062,-7.837275981903076,High,1.2491
-4.687068462371826,17.23564910888672,-7.575841426849365,Low,0.2183
-4.685449600219727,17.233285903930664,-7.579771995544434,Low,0.1740
-4.648801803588867,17.168540954589844,-7.6765546798706055,Low,0.2534
-4.647343635559082,17.165393829345703,-7.680800437927246,Low,0.1991
-4.646299839019775,17.161916732788086,-7.68469762802124,Low,0.1459
-4.633874416351318,17.10862159729004,-7.739343643188477,Medium,1.1275
-4.625114440917969,17.080547332763672,-7.767201900482178,Medium,0.8811
-4.624170780181885,17.0767879486084,-7.770612716674805,Medium,0.8633
-4.623618125915527,17.073081970214844,-7.773449420928955,Medium,0.8578
-5.041316032409668,16.822071075439453,-6.766908645629883,Medium,0.7293
-5.01279878616333,16.945476531982422,-6.803872108459473,Low,0.0899
-5.012057781219482,16.94868278503418,-6.804834842681885,Low,0.1018
-5.011665344238281,16.950164794921875,-6.805567741394043,Low,0.1130
-5.194594383239746,16.337644577026367,-7.992960453033447,Low,0.0242
-5.214563846588135,16.28352165222168,-7.948567867279053,Medium,0.5684
-5.2068939208984375,16.299238204956055,-7.96205472946167,Low,0.3872
-5.218750953674316,16.274944305419922,-7.941205978393555,Medium,0.6432
-5.441521167755127,16.178247451782227,-7.2085041999816895,Low,0.1443
-5.445215702056885,16.18497085571289,-7.198409557342529,Low,0.0417
-5.42431640625,16.14693832397461,-7.255516052246094,Low,0.4394
-5.417357921600342,16.138683319091797,-7.277628421783447,Low,0.1934
-5.410632133483887,16.130704879760742,-7.299002647399902,Low,0.0416
-5.38621711730957,16.10173988342285,-7.3765869140625,Low,0.1935
-5.382801532745361,16.099956512451172,-7.389033794403076,Low,0.0633
-5.3820695877075195,16.099573135375977,-7.391701698303223,Low,0.0354
-5.376188278198242,16.097043991088867,-7.40836763381958,Low,0.1431
-5.373505115509033,16.095888137817383,-7.4159698486328125,Low,0.2246
-5.3487653732299805,16.085241317749023,-7.486073970794678,Low,0.0938
-5.342341899871826,16.086275100708008,-7.506430625915527,Low,0.1199
-5.336119174957275,16.0872745513916,-7.52615213394165,Low,0.3270
-5.313339710235596,16.0909366607666,-7.5983476638793945,Low,0.0351
-5.307931900024414,16.095849990844727,-7.61777925491333,Low,0.2382
-5.302608489990234,16.10068702697754,-7.6369123458862305,Low,0.4320
-5.282605171203613,16.118864059448242,-7.708804130554199,Low,0.1474
-5.278538227081299,16.126813888549805,-7.725837230682373,Low,0.3382
-5.274367809295654,16.134965896606445,-7.743302345275879,Medium,0.5350
-5.265228271484375,16.152830123901367,-7.781578540802002,Low,0.1522
-5.263607025146484,16.15519905090332,-7.78657341003418,Low,0.0972
-5.255654335021973,16.16682243347168,-7.8110880851745605,Low,0.1855
-5.251457214355469,16.177202224731445,-7.825308322906494,Low,0.3648
-5.246903896331787,16.188461303710938,-7.840734481811523,Medium,0.5606
-5.228426933288574,16.234153747558594,-7.903329849243164,Low,0.1060
-5.22525691986084,16.247516632080078,-7.915738582611084,Low,0.2897
-5.2216410636901855,16.262760162353516,-7.929892539978027,Low,0.4924
-5.186156749725342,16.36124038696289,-8.005720138549805,Low,0.2361
-5.1587090492248535,16.438005447387695,-8.047231674194336,Medium,0.5658
-5.154659748077393,16.457292556762695,-8.053153038024902,Low,0.4977
-5.150173187255859,16.478660583496094,-8.059712409973145,Low,0.4478
-5.132184982299805,16.5643367767334,-8.086014747619629,Low,0.1272
-5.130537986755371,16.582345962524414,-8.088164329528809,Low,0.0809
-5.130061149597168,16.587562561035156,-8.088787078857422,Low,0.0909
-5.126827716827393,16.60268783569336,-8.089966773986816,Low,0.0751
-5.110480308532715,16.679174423217773,-8.095930099487305,Low,0.0281
-5.108642101287842,16.698850631713867,-8.094318389892578,Low,0.0117
-5.10612678527832,16.725767135620117,-8.092113494873047,Low,0.0360
-5.5176239013671875,16.413471221923828,-6.995328903198242,Medium,0.5033
-5.518113136291504,16.415742874145508,-6.994427680969238,Medium,0.5160
-5.515257835388184,16.402481079101562,-6.999691009521484,Medium,0.5481
-5.51101016998291,16.386497497558594,-7.009940147399902,Medium,0.6555
-5.506556034088135,16.36973762512207,-7.020687103271484,Medium,0.7728
-5.489608287811279,16.30596351623535,-7.061579704284668,Medium,0.9906
-5.484355449676514,16.290334701538086,-7.0769243240356445,Low,0.2654
-5.479100227355957,16.274700164794922,-7.0922746658325195,Low,0.0401
-5.459670066833496,16.216890335083008,-7.1490325927734375,Medium,0.5637
-5.454004764556885,16.204378128051758,-7.168386459350586,Low,0.3264
-5.448462963104248,16.192140579223633,-7.18731689453125,Low,0.0943
